,Date,0
20522,2013-03-22,1.9624100485077633
20523,2013-03-29,1.9624100485077633
20524,2013-04-05,1.9624100485077633
20525,2013-04-12,1.9624100485077633
20526,2013-04-19,1.9624100485077633
20527,2013-04-26,1.9624100485077633
20528,2013-05-03,1.9624100485077633
20529,2013-05-10,1.9624100485077633
20530,2013-05-17,1.9624100485077633
20531,2013-05-24,1.9624100485077633
20532,2013-05-31,1.9624100485077633
20533,2013-06-07,1.9624100485077633
20534,2013-06-14,1.9624100485077633
20535,2013-06-21,1.9624100485077633
20536,2013-06-28,1.9624100485077633
20537,2013-07-05,1.9624100485077633
20538,2013-07-12,1.9624100485077633
20539,2013-07-19,1.9624100485077633
20540,2013-07-26,1.9624100485077633
20541,2012-11-02,1.9624100485077633
20542,2012-11-09,1.9624100485077633
20543,2012-11-16,1.9624100485077633
20544,2012-11-23,1.9624100485077633
20545,2012-11-30,1.9624100485077633
20546,2012-12-07,1.9624100485077633
20547,2012-12-14,1.9624100485077633
20548,2012-12-21,1.9624100485077633
20549,2012-12-28,1.9624100485077633
20550,2013-01-04,1.9624100485077633
20551,2013-01-11,1.9624100485077633
20552,2013-01-18,1.9624100485077633
20553,2013-01-25,1.9624100485077633
20554,2013-02-01,1.9624100485077633
20555,2013-02-08,1.9624100485077633
20556,2013-02-15,1.9624100485077633
20557,2013-02-22,1.9624100485077633
20558,2013-03-01,1.9624100485077633
20559,2013-03-08,1.9624100485077633
20560,2013-03-15,1.9624100485077633
20561,2013-03-22,1.9624100485077633
20562,2013-03-29,1.9624100485077633
20563,2013-04-05,1.9624100485077633
20564,2013-04-12,1.9624100485077633
20565,2013-04-19,1.9624100485077633
20566,2013-04-26,1.9624100485077633
20567,2013-05-03,1.9624100485077633
20568,2013-05-10,1.9624100485077633
20569,2013-05-17,1.9624100485077633
20570,2013-05-24,1.9624100485077633
20571,2013-05-31,1.9624100485077633
20572,2013-06-07,1.9624100485077633
20573,2013-06-14,1.9624100485077633
20574,2013-06-21,1.9624100485077633
20575,2013-06-28,1.9624100485077633
20576,2013-07-05,1.9624100485077633
20577,2013-07-12,1.9624100485077633
20578,2013-07-19,1.9624100485077633
20579,2013-07-26,1.9624100485077633
20580,2012-11-02,1.9624100485077633
20581,2012-11-09,1.9624100485077633
20582,2012-11-16,1.9624100485077633
20583,2012-11-23,1.9624100485077633
20584,2012-11-30,1.9624100485077633
20585,2012-12-07,1.9624100485077633
20586,2012-12-14,1.9624100485077633
20587,2012-12-28,1.9624100485077633
20588,2013-01-04,1.9624100485077633
20589,2013-01-11,1.9624100485077633
20590,2013-01-18,1.9624100485077633
20591,2013-01-25,1.9624100485077633
20592,2013-02-01,1.9624100485077633
20593,2013-02-08,1.9624100485077633
20594,2013-02-15,1.9624100485077633
20595,2013-02-22,1.9624100485077633
20596,2013-03-01,1.9624100485077633
20597,2013-03-08,1.9624100485077633
20598,2013-03-15,1.9624100485077633
20599,2013-04-12,1.9624100485077633
20600,2013-04-19,1.9624100485077633
20601,2013-04-26,1.9624100485077633
20602,2013-05-03,1.9624100485077633
20603,2013-05-10,1.9624100485077633
20604,2013-05-17,1.9624100485077633
20605,2013-05-24,1.9624100485077633
20606,2013-05-31,1.9624100485077633
20607,2013-06-07,1.9624100485077633
20608,2013-06-14,1.9624100485077633
20609,2013-06-21,1.9624100485077633
20610,2013-06-28,1.9624100485077633
20611,2013-07-05,1.9624100485077633
20612,2013-07-12,1.9624100485077633
20613,2013-07-19,1.9624100485077633
20614,2013-07-26,1.9624100485077633
20615,2012-11-02,1.9624100485077633
20616,2012-11-09,1.9624100485077633
20617,2012-11-16,1.9624100485077633
20618,2012-11-23,1.9624100485077633
20619,2012-11-30,1.9624100485077633
20620,2012-12-07,1.9624100485077633
20621,2012-12-14,1.9624100485077633
20622,2012-12-21,1.9624100485077633
20623,2012-12-28,1.9624100485077633
20624,2013-01-04,1.9624100485077633
20625,2013-01-11,1.9624100485077633
20626,2013-01-18,1.9624100485077633
20627,2013-01-25,1.9624100485077633
20628,2013-02-01,1.9624100485077633
20629,2013-02-08,1.9624100485077633
20630,2013-02-15,1.9624100485077633
20631,2013-02-22,1.9624100485077633
20632,2013-03-01,1.9624100485077633
20633,2013-03-08,1.9624100485077633
20634,2013-03-15,1.9624100485077633
20635,2013-03-22,1.9624100485077633
20636,2013-03-29,1.9624100485077633
20637,2013-04-05,1.9624100485077633
20638,2013-04-12,1.9624100485077633
20639,2013-04-19,1.9624100485077633
20640,2013-04-26,1.9624100485077633
20641,2013-05-03,1.9624100485077633
20642,2013-05-10,1.9624100485077633
20643,2013-05-17,1.9624100485077633
20644,2013-05-24,1.9624100485077633
20645,2013-05-31,1.9624100485077633
20646,2013-06-07,1.9624100485077633
20647,2013-06-14,1.9624100485077633
20648,2013-06-21,1.9624100485077633
20649,2013-06-28,1.9624100485077633
20650,2013-07-05,1.9624100485077633
20651,2013-07-12,1.9624100485077633
20652,2013-07-19,1.9624100485077633
20653,2013-07-26,1.9624100485077633
20654,2012-11-02,1.8215193126665545
20655,2012-11-09,1.8215193126665545
20656,2012-11-16,1.8215193126665545
20657,2012-11-23,1.8215193126665545
20658,2012-11-30,1.8215193126665545
20659,2012-12-07,1.8215193126665545
20660,2012-12-14,1.8215193126665545
20661,2012-12-21,1.8215193126665545
20662,2012-12-28,1.8215193126665545
20663,2013-01-04,1.8215193126665545
20664,2013-01-11,1.8215193126665545
20665,2013-01-18,1.8215193126665545
20666,2013-01-25,1.8215193126665545
20667,2013-02-01,1.8215193126665545
20668,2013-02-08,1.8215193126665545
20669,2013-02-15,1.8215193126665545
20670,2013-02-22,1.8215193126665545
20671,2013-03-01,1.8215193126665545
20672,2013-03-08,1.8215193126665545
20673,2013-03-15,1.8215193126665545
20674,2013-03-22,1.8215193126665545
20675,2013-03-29,1.8215193126665545
20676,2013-04-05,1.8215193126665545
20677,2013-04-12,1.8215193126665545
20678,2013-04-19,1.8215193126665545
20679,2013-04-26,1.8215193126665545
20680,2013-05-03,1.8215193126665545
20681,2013-05-10,1.8215193126665545
20682,2013-05-17,1.8215193126665545
20683,2013-05-24,1.8215193126665545
20684,2013-05-31,1.8215193126665545
20685,2013-06-07,1.8215193126665545
20686,2013-06-14,1.8215193126665545
20687,2013-06-21,1.8215193126665545
20688,2013-06-28,1.8215193126665545
20689,2013-07-05,1.8215193126665545
20690,2013-07-12,1.8215193126665545
20691,2013-07-19,1.8215193126665545
20692,2013-07-26,1.8215193126665545
20693,2012-11-02,1.9624100485077633
20694,2012-11-09,1.9624100485077633
20695,2012-11-16,1.9624100485077633
20696,2012-11-23,1.9624100485077633
20697,2012-11-30,1.9624100485077633
20698,2012-12-07,1.9624100485077633
20699,2012-12-14,1.9624100485077633
20700,2012-12-21,1.9624100485077633
20701,2012-12-28,1.9624100485077633
20702,2013-01-04,1.9624100485077633
20703,2013-01-11,1.9624100485077633
20704,2013-01-18,1.9624100485077633
20705,2013-01-25,1.9624100485077633
20706,2013-02-01,1.9624100485077633
20707,2013-02-08,1.9624100485077633
20708,2013-02-15,1.9624100485077633
20709,2013-02-22,1.9624100485077633
20710,2013-03-01,1.9624100485077633
20711,2013-03-08,1.9624100485077633
20712,2013-03-15,1.9624100485077633
20713,2013-03-22,1.9624100485077633
20714,2013-03-29,1.9624100485077633
20715,2013-04-05,1.9624100485077633
20716,2013-04-12,1.9624100485077633
20717,2013-04-19,1.9624100485077633
20718,2013-04-26,1.9624100485077633
20719,2013-05-03,1.9624100485077633
20720,2013-05-10,1.9624100485077633
20721,2013-05-17,1.9624100485077633
20722,2013-05-24,1.9624100485077633
20723,2013-05-31,1.9624100485077633
20724,2013-06-07,1.9624100485077633
20725,2013-06-14,1.9624100485077633
20726,2013-06-21,1.9624100485077633
20727,2013-06-28,1.9624100485077633
20728,2013-07-05,1.9624100485077633
20729,2013-07-12,1.9624100485077633
20730,2013-07-19,1.9624100485077633
20731,2013-07-26,1.9624100485077633
20732,2012-11-02,1.9624100485077633
20733,2012-11-09,1.9624100485077633
20734,2012-11-16,1.9624100485077633
20735,2012-11-23,1.9624100485077633
20736,2012-11-30,1.9624100485077633
20737,2012-12-07,1.9624100485077633
20738,2012-12-14,1.9624100485077633
20739,2012-12-21,1.9624100485077633
20740,2012-12-28,1.9624100485077633
20741,2013-01-04,1.9624100485077633
20742,2013-01-11,1.9624100485077633
20743,2013-01-18,1.9624100485077633
20744,2013-01-25,1.9624100485077633
20745,2013-02-01,1.9624100485077633
20746,2013-02-08,1.9624100485077633
20747,2013-02-15,1.9624100485077633
20748,2013-02-22,1.9624100485077633
20749,2013-03-01,1.9624100485077633
20750,2013-03-08,1.9624100485077633
20751,2013-03-15,1.9624100485077633
20752,2013-03-22,1.9624100485077633
20753,2013-03-29,1.9624100485077633
20754,2013-04-05,1.9624100485077633
20755,2013-04-12,1.9624100485077633
20756,2013-04-19,1.9624100485077633
20757,2013-04-26,1.9624100485077633
20758,2013-05-03,1.9624100485077633
20759,2013-05-10,1.9624100485077633
20760,2013-05-17,1.9624100485077633
20761,2013-05-24,1.9624100485077633
20762,2013-05-31,1.9624100485077633
20763,2013-06-07,1.9624100485077633
20764,2013-06-14,1.9624100485077633
20765,2013-06-21,1.9624100485077633
20766,2013-06-28,1.9624100485077633
20767,2013-07-05,1.9624100485077633
20768,2013-07-12,1.9624100485077633
20769,2013-07-19,1.9624100485077633
20770,2013-07-26,1.9624100485077633
20771,2012-11-02,1.9624100485077633
20772,2012-11-09,1.9624100485077633
20773,2012-11-16,1.9624100485077633
20774,2012-11-23,1.9624100485077633
20775,2012-11-30,1.9624100485077633
20776,2012-12-07,1.9624100485077633
20777,2012-12-14,1.9624100485077633
20778,2012-12-21,1.9624100485077633
20779,2012-12-28,1.9624100485077633
20780,2013-01-04,1.9624100485077633
20781,2013-01-11,1.9624100485077633
20782,2013-01-18,1.9624100485077633
20783,2013-01-25,1.9624100485077633
20784,2013-02-01,1.9624100485077633
20785,2013-02-08,1.9624100485077633
20786,2013-02-15,1.9624100485077633
20787,2013-02-22,1.9624100485077633
20788,2013-03-01,1.9624100485077633
20789,2013-03-08,1.9624100485077633
20790,2013-03-15,1.9624100485077633
20791,2013-03-22,1.9624100485077633
20792,2013-03-29,1.9624100485077633
20793,2013-04-05,1.9624100485077633
20794,2013-04-12,1.9624100485077633
20795,2013-04-19,1.9624100485077633
20796,2013-04-26,1.9624100485077633
20797,2013-05-03,1.9624100485077633
20798,2013-05-10,1.9624100485077633
20799,2013-05-17,1.9624100485077633
20800,2013-05-24,1.9624100485077633
20801,2013-05-31,1.9624100485077633
20802,2013-06-07,1.9624100485077633
20803,2013-06-14,1.9624100485077633
20804,2013-06-21,1.9624100485077633
20805,2013-06-28,1.9624100485077633
20806,2013-07-05,1.9624100485077633
20807,2013-07-12,1.9624100485077633
20808,2013-07-19,1.9624100485077633
20809,2013-07-26,1.9624100485077633
20810,2012-11-02,1.9624100485077633
20811,2012-11-09,1.9624100485077633
20812,2012-11-16,1.9624100485077633
20813,2012-11-23,1.9624100485077633
20814,2012-11-30,1.9624100485077633
20815,2012-12-07,1.9624100485077633
20816,2012-12-14,1.9624100485077633
20817,2012-12-21,1.9624100485077633
20818,2012-12-28,1.9624100485077633
20819,2013-01-04,1.9624100485077633
20820,2013-01-11,1.9624100485077633
20821,2013-01-18,1.9624100485077633
20822,2013-01-25,1.9624100485077633
20823,2013-02-01,1.9624100485077633
20824,2013-02-08,1.9624100485077633
20825,2013-02-15,1.9624100485077633
20826,2013-02-22,1.9624100485077633
20827,2013-03-01,1.9624100485077633
20828,2013-03-08,1.9624100485077633
20829,2013-03-15,1.9624100485077633
20830,2013-03-22,1.9624100485077633
20831,2013-03-29,1.9624100485077633
20832,2013-04-05,1.9624100485077633
20833,2013-04-12,1.9624100485077633
20834,2013-04-19,1.9624100485077633
20835,2013-04-26,1.9624100485077633
20836,2013-05-03,1.9624100485077633
20837,2013-05-10,1.9624100485077633
20838,2013-05-17,1.9624100485077633
20839,2013-05-24,1.9624100485077633
20840,2013-05-31,1.9624100485077633
20841,2013-06-07,1.9624100485077633
20842,2013-06-14,1.9624100485077633
20843,2013-06-21,1.9624100485077633
20844,2013-06-28,1.9624100485077633
20845,2013-07-05,1.9624100485077633
20846,2013-07-12,1.9624100485077633
20847,2013-07-19,1.9624100485077633
20848,2013-07-26,1.9624100485077633
20849,2012-11-02,1.9624100485077633
20850,2012-11-09,1.9624100485077633
20851,2012-11-16,1.9624100485077633
20852,2012-11-23,1.9624100485077633
20853,2012-11-30,1.9624100485077633
20854,2012-12-07,1.9624100485077633
20855,2012-12-14,1.9624100485077633
20856,2012-12-21,1.9624100485077633
20857,2012-12-28,1.9624100485077633
20858,2013-01-04,1.9624100485077633
20859,2013-01-11,1.9624100485077633
20860,2013-01-18,1.9624100485077633
20861,2013-01-25,1.9624100485077633
20862,2013-02-01,1.9624100485077633
20863,2013-02-08,1.9624100485077633
20864,2013-02-15,1.9624100485077633
20865,2013-02-22,1.9624100485077633
20866,2013-03-01,1.9624100485077633
20867,2013-03-08,1.9624100485077633
20868,2013-03-15,1.9624100485077633
20869,2013-03-22,1.9624100485077633
20870,2013-03-29,1.9624100485077633
20871,2013-04-05,1.9624100485077633
20872,2013-04-12,1.9624100485077633
20873,2013-04-19,1.9624100485077633
20874,2013-04-26,1.9624100485077633
20875,2013-05-03,1.9624100485077633
20876,2013-05-10,1.9624100485077633
20877,2013-05-17,1.9624100485077633
20878,2013-05-24,1.9624100485077633
20879,2013-05-31,1.9624100485077633
20880,2013-06-07,1.9624100485077633
20881,2013-06-14,1.9624100485077633
20882,2013-06-21,1.9624100485077633
20883,2013-06-28,1.9624100485077633
20884,2013-07-05,1.9624100485077633
20885,2013-07-12,1.9624100485077633
20886,2013-07-19,1.9624100485077633
20887,2013-07-26,1.9624100485077633
20888,2012-11-02,1.9624100485077633
20889,2012-11-09,1.9624100485077633
20890,2012-11-16,1.9624100485077633
20891,2012-11-23,1.9624100485077633
20892,2012-11-30,1.9624100485077633
20893,2012-12-07,1.9624100485077633
20894,2012-12-14,1.9624100485077633
20895,2012-12-21,1.9624100485077633
20896,2012-12-28,1.9624100485077633
20897,2013-01-04,1.9624100485077633
20898,2013-01-11,1.9624100485077633
20899,2013-01-18,1.9624100485077633
20900,2013-01-25,1.9624100485077633
20901,2013-02-01,1.9624100485077633
20902,2013-02-08,1.9624100485077633
20903,2013-02-15,1.9624100485077633
20904,2013-02-22,1.9624100485077633
20905,2013-03-01,1.9624100485077633
20906,2013-03-08,1.9624100485077633
20907,2013-03-15,1.9624100485077633
20908,2013-03-22,1.9624100485077633
20909,2013-03-29,1.9624100485077633
20910,2013-04-05,1.9624100485077633
20911,2013-04-12,1.9624100485077633
20912,2013-04-19,1.9624100485077633
20913,2013-04-26,1.9624100485077633
20914,2013-05-03,1.9624100485077633
20915,2013-05-10,1.9624100485077633
20916,2013-05-17,1.9624100485077633
20917,2013-05-24,1.9624100485077633
20918,2013-05-31,1.9624100485077633
20919,2013-06-07,1.9624100485077633
20920,2013-06-14,1.9624100485077633
20921,2013-06-21,1.9624100485077633
20922,2013-06-28,1.9624100485077633
20923,2013-07-05,1.9624100485077633
20924,2013-07-12,1.9624100485077633
20925,2013-07-19,1.9624100485077633
20926,2013-07-26,1.9624100485077633
20927,2012-11-02,1.9624100485077633
20928,2012-11-09,1.9624100485077633
20929,2012-11-16,1.9624100485077633
20930,2012-11-23,1.9624100485077633
20931,2012-11-30,1.9624100485077633
20932,2012-12-07,1.9624100485077633
20933,2012-12-14,1.9624100485077633
20934,2012-12-21,1.9624100485077633
20935,2012-12-28,1.9624100485077633
20936,2013-01-04,1.9624100485077633
20937,2013-01-11,1.9624100485077633
20938,2013-01-18,1.9624100485077633
20939,2013-01-25,1.9624100485077633
20940,2013-02-01,1.9624100485077633
20941,2013-02-08,1.9624100485077633
20942,2013-02-15,1.9624100485077633
20943,2013-02-22,1.9624100485077633
20944,2013-03-01,1.9624100485077633
20945,2013-03-08,1.9624100485077633
20946,2013-03-15,1.9624100485077633
20947,2013-03-22,1.9624100485077633
20948,2013-03-29,1.9624100485077633
20949,2013-04-05,1.9624100485077633
20950,2013-04-12,1.9624100485077633
20951,2013-04-19,1.9624100485077633
20952,2013-04-26,1.9624100485077633
20953,2013-05-03,1.9624100485077633
20954,2013-05-10,1.9624100485077633
20955,2013-05-17,1.9624100485077633
20956,2013-05-24,1.9624100485077633
20957,2013-05-31,1.9624100485077633
20958,2013-06-07,1.9624100485077633
20959,2013-06-14,1.9624100485077633
20960,2013-06-21,1.9624100485077633
20961,2013-06-28,1.9624100485077633
20962,2013-07-05,1.9624100485077633
20963,2013-07-12,1.9624100485077633
20964,2013-07-19,1.9624100485077633
20965,2013-07-26,1.9624100485077633
20966,2012-11-02,1.9624100485077633
20967,2012-11-09,1.9624100485077633
20968,2012-11-16,1.9624100485077633
20969,2012-11-23,1.9624100485077633
20970,2012-11-30,1.9624100485077633
20971,2012-12-07,1.9624100485077633
20972,2012-12-14,1.9624100485077633
20973,2012-12-21,1.9624100485077633
20974,2012-12-28,1.9624100485077633
20975,2013-01-04,1.9624100485077633
20976,2013-01-11,1.9624100485077633
20977,2013-01-18,1.9624100485077633
20978,2013-01-25,1.9624100485077633
20979,2013-02-01,1.9624100485077633
20980,2013-02-08,1.9624100485077633
20981,2013-02-15,1.9624100485077633
20982,2013-02-22,1.9624100485077633
20983,2013-03-01,1.9624100485077633
20984,2013-03-08,1.9624100485077633
20985,2013-03-15,1.9624100485077633
20986,2013-03-22,1.9624100485077633
20987,2013-03-29,1.9624100485077633
20988,2013-04-05,1.9624100485077633
20989,2013-04-12,1.9624100485077633
20990,2013-04-19,1.9624100485077633
20991,2013-04-26,1.9624100485077633
20992,2013-05-03,1.9624100485077633
20993,2013-05-10,1.9624100485077633
20994,2013-05-17,1.9624100485077633
20995,2013-05-24,1.9624100485077633
20996,2013-05-31,1.9624100485077633
20997,2013-06-07,1.9624100485077633
20998,2013-06-14,1.9624100485077633
20999,2013-06-21,1.9624100485077633
21000,2013-06-28,1.9624100485077633
21001,2013-07-05,1.9624100485077633
21002,2013-07-12,1.9624100485077633
21003,2013-07-19,1.9624100485077633
21004,2013-07-26,1.9624100485077633
21005,2012-11-02,1.9624100485077633
21006,2012-11-09,1.9624100485077633
21007,2012-11-16,1.9624100485077633
21008,2012-11-23,1.9624100485077633
21009,2012-11-30,1.9624100485077633
21010,2012-12-07,1.9624100485077633
21011,2012-12-14,1.9624100485077633
21012,2012-12-21,1.9624100485077633
21013,2012-12-28,1.9624100485077633
21014,2013-01-04,1.9624100485077633
21015,2013-01-11,1.9624100485077633
21016,2013-01-18,1.9624100485077633
21017,2013-01-25,1.9624100485077633
21018,2013-02-01,1.9624100485077633
21019,2013-02-08,1.9624100485077633
21020,2013-02-15,1.9624100485077633
21021,2013-02-22,1.9624100485077633
21022,2013-03-01,1.9624100485077633
21023,2013-03-08,1.9624100485077633
21024,2013-03-15,1.9624100485077633
21025,2013-03-22,1.9624100485077633
21026,2013-03-29,1.9624100485077633
21027,2013-04-05,1.9624100485077633
21028,2013-04-12,1.9624100485077633
21029,2013-04-19,1.9624100485077633
21030,2013-04-26,1.9624100485077633
21031,2013-05-03,1.9624100485077633
21032,2013-05-10,1.9624100485077633
21033,2013-05-17,1.9624100485077633
21034,2013-05-24,1.9624100485077633
21035,2013-05-31,1.9624100485077633
21036,2013-06-07,1.9624100485077633
21037,2013-06-14,1.9624100485077633
21038,2013-06-21,1.9624100485077633
21039,2013-06-28,1.9624100485077633
21040,2013-07-05,1.9624100485077633
21041,2013-07-12,1.9624100485077633
21042,2013-07-19,1.9624100485077633
21043,2013-07-26,1.9624100485077633
21044,2012-11-02,1.9624100485077633
21045,2012-11-09,1.9624100485077633
21046,2012-11-16,1.9624100485077633
21047,2012-11-23,1.9624100485077633
21048,2012-11-30,1.9624100485077633
21049,2012-12-07,1.9624100485077633
21050,2012-12-14,1.9624100485077633
21051,2012-12-21,1.9624100485077633
21052,2012-12-28,1.9624100485077633
21053,2013-01-04,1.9624100485077633
21054,2013-01-11,1.9624100485077633
21055,2013-01-18,1.9624100485077633
21056,2013-01-25,1.9624100485077633
21057,2013-02-01,1.9624100485077633
21058,2013-02-08,1.9624100485077633
21059,2013-02-15,1.9624100485077633
21060,2013-02-22,1.9624100485077633
21061,2013-03-01,1.9624100485077633
21062,2013-03-08,1.9624100485077633
21063,2013-03-15,1.9624100485077633
21064,2013-03-22,1.9624100485077633
21065,2013-03-29,1.9624100485077633
21066,2013-04-05,1.9624100485077633
21067,2013-04-12,1.9624100485077633
21068,2013-04-19,1.9624100485077633
21069,2013-04-26,1.9624100485077633
21070,2013-05-03,1.9624100485077633
21071,2013-05-10,1.9624100485077633
21072,2013-05-17,1.9624100485077633
21073,2013-05-24,1.9624100485077633
21074,2013-05-31,1.9624100485077633
21075,2013-06-07,1.9624100485077633
21076,2013-06-14,1.9624100485077633
21077,2013-06-21,1.9624100485077633
21078,2013-06-28,1.9624100485077633
21079,2013-07-05,1.9624100485077633
21080,2013-07-12,1.9624100485077633
21081,2013-07-19,1.9624100485077633
21082,2013-07-26,1.9624100485077633
21083,2012-11-02,1.9624100485077633
21084,2012-11-09,1.9624100485077633
21085,2012-11-16,1.9624100485077633
21086,2012-11-23,1.9624100485077633
21087,2012-11-30,1.9624100485077633
21088,2012-12-07,1.9624100485077633
21089,2012-12-14,1.9624100485077633
21090,2012-12-21,1.9624100485077633
21091,2012-12-28,1.9624100485077633
21092,2013-01-04,1.9624100485077633
21093,2013-01-11,1.9624100485077633
21094,2013-01-18,1.9624100485077633
21095,2013-01-25,1.9624100485077633
21096,2013-02-01,1.9624100485077633
21097,2013-02-08,1.9624100485077633
21098,2013-02-15,1.9624100485077633
21099,2013-02-22,1.9624100485077633
21100,2013-03-01,1.9624100485077633
21101,2013-03-08,1.9624100485077633
21102,2013-03-15,1.9624100485077633
21103,2013-03-22,1.9624100485077633
21104,2013-03-29,1.9624100485077633
21105,2013-04-05,1.9624100485077633
21106,2013-04-12,1.9624100485077633
21107,2013-04-19,1.9624100485077633
21108,2013-04-26,1.9624100485077633
21109,2013-05-03,1.9624100485077633
21110,2013-05-10,1.9624100485077633
21111,2013-05-17,1.9624100485077633
21112,2013-05-24,1.9624100485077633
21113,2013-05-31,1.9624100485077633
21114,2013-06-07,1.9624100485077633
21115,2013-06-14,1.9624100485077633
21116,2013-06-21,1.9624100485077633
21117,2013-06-28,1.9624100485077633
21118,2013-07-05,1.9624100485077633
21119,2013-07-12,1.9624100485077633
21120,2013-07-19,1.9624100485077633
21121,2013-07-26,1.9624100485077633
21122,2012-11-02,1.9624100485077633
21123,2012-11-09,1.9624100485077633
21124,2012-11-16,1.9624100485077633
21125,2012-11-23,1.9624100485077633
21126,2012-11-30,1.9624100485077633
21127,2012-12-07,1.9624100485077633
21128,2012-12-14,1.9624100485077633
21129,2012-12-21,1.9624100485077633
21130,2012-12-28,1.9624100485077633
21131,2013-01-04,1.9624100485077633
21132,2013-01-11,1.9624100485077633
21133,2013-01-18,1.9624100485077633
21134,2013-01-25,1.9624100485077633
21135,2013-02-01,1.9624100485077633
21136,2013-02-08,1.9624100485077633
21137,2013-02-15,1.9624100485077633
21138,2013-02-22,1.9624100485077633
21139,2013-03-01,1.9624100485077633
21140,2013-03-08,1.9624100485077633
21141,2013-03-15,1.9624100485077633
21142,2013-03-22,1.9624100485077633
21143,2013-03-29,1.9624100485077633
21144,2013-04-05,1.9624100485077633
21145,2013-04-12,1.9624100485077633
21146,2013-04-19,1.9624100485077633
21147,2013-04-26,1.9624100485077633
21148,2013-05-03,1.9624100485077633
21149,2013-05-10,1.9624100485077633
21150,2013-05-17,1.9624100485077633
21151,2013-05-24,1.9624100485077633
21152,2013-05-31,1.9624100485077633
21153,2013-06-07,1.9624100485077633
21154,2013-06-14,1.9624100485077633
21155,2013-06-21,1.9624100485077633
21156,2013-06-28,1.9624100485077633
21157,2013-07-05,1.9624100485077633
21158,2013-07-12,1.9624100485077633
21159,2013-07-19,1.9624100485077633
21160,2013-07-26,1.9624100485077633
21161,2012-11-02,1.9624100485077633
21162,2012-11-09,1.9624100485077633
21163,2012-11-16,1.9624100485077633
21164,2012-11-23,1.9624100485077633
21165,2012-11-30,1.9624100485077633
21166,2012-12-07,1.9624100485077633
21167,2012-12-14,1.9624100485077633
21168,2012-12-21,1.9624100485077633
21169,2012-12-28,1.9624100485077633
21170,2013-01-04,1.9624100485077633
21171,2013-01-11,1.9624100485077633
21172,2013-01-18,1.9624100485077633
21173,2013-01-25,1.9624100485077633
21174,2013-02-01,1.9624100485077633
21175,2013-02-08,1.9624100485077633
21176,2013-02-15,1.9624100485077633
21177,2013-02-22,1.9624100485077633
21178,2013-03-01,1.9624100485077633
21179,2013-03-08,1.9624100485077633
21180,2013-03-15,1.9624100485077633
21181,2013-03-22,1.9624100485077633
21182,2013-03-29,1.9624100485077633
21183,2013-04-05,1.9624100485077633
21184,2013-04-12,1.9624100485077633
21185,2013-04-19,1.9624100485077633
21186,2013-04-26,1.9624100485077633
21187,2013-05-03,1.9624100485077633
21188,2013-05-10,1.9624100485077633
21189,2013-05-17,1.9624100485077633
21190,2013-05-24,1.9624100485077633
21191,2013-05-31,1.9624100485077633
21192,2013-06-07,1.9624100485077633
21193,2013-06-14,1.9624100485077633
21194,2013-06-21,1.9624100485077633
21195,2013-06-28,1.9624100485077633
21196,2013-07-05,1.9624100485077633
21197,2013-07-12,1.9624100485077633
21198,2013-07-19,1.9624100485077633
21199,2013-07-26,1.9624100485077633
21200,2012-11-02,1.9624100485077633
21201,2012-11-09,1.9624100485077633
21202,2012-11-16,1.9624100485077633
21203,2012-11-23,1.9624100485077633
21204,2012-11-30,1.9624100485077633
21205,2012-12-07,1.9624100485077633
21206,2012-12-14,1.9624100485077633
21207,2012-12-21,1.9624100485077633
21208,2012-12-28,1.9624100485077633
21209,2013-01-04,1.9624100485077633
21210,2013-01-11,1.9624100485077633
21211,2013-01-18,1.9624100485077633
21212,2013-01-25,1.9624100485077633
21213,2013-02-01,1.9624100485077633
21214,2013-02-08,1.9624100485077633
21215,2013-02-15,1.9624100485077633
21216,2013-02-22,1.9624100485077633
21217,2013-03-01,1.9624100485077633
21218,2013-03-08,1.9624100485077633
21219,2013-03-15,1.9624100485077633
21220,2013-03-22,1.9624100485077633
21221,2013-03-29,1.9624100485077633
21222,2013-04-05,1.9624100485077633
21223,2013-04-12,1.9624100485077633
21224,2013-04-19,1.9624100485077633
21225,2013-04-26,1.9624100485077633
21226,2013-05-03,1.9624100485077633
21227,2013-05-10,1.9624100485077633
21228,2013-05-17,1.9624100485077633
21229,2013-05-24,1.9624100485077633
21230,2013-05-31,1.9624100485077633
21231,2013-06-07,1.9624100485077633
21232,2013-06-14,1.9624100485077633
21233,2013-06-21,1.9624100485077633
21234,2013-06-28,1.9624100485077633
21235,2013-07-05,1.9624100485077633
21236,2013-07-12,1.9624100485077633
21237,2013-07-19,1.9624100485077633
21238,2013-07-26,1.9624100485077633
21239,2012-11-02,1.9624100485077633
21240,2012-11-09,1.9624100485077633
21241,2012-11-16,1.9624100485077633
21242,2012-11-23,1.9624100485077633
21243,2012-11-30,1.9624100485077633
21244,2012-12-07,1.9624100485077633
21245,2012-12-14,1.9624100485077633
21246,2012-12-21,1.9624100485077633
21247,2012-12-28,1.9624100485077633
21248,2013-01-04,1.9624100485077633
21249,2013-01-11,1.9624100485077633
21250,2013-01-18,1.9624100485077633
21251,2013-01-25,1.9624100485077633
21252,2013-02-01,1.9624100485077633
21253,2013-02-08,1.9624100485077633
21254,2013-02-15,1.9624100485077633
21255,2013-02-22,1.9624100485077633
21256,2013-03-01,1.9624100485077633
21257,2013-03-08,1.9624100485077633
